,Model,Dataset,Mean_Accuracy,STD_Accuracy,Mean_AUC,STD_AUC
1,Logistic1l2,Regular,0.8101080246913579,0.039998693132324424,0.879185975609756,0.04888832269190267
2,Logistic1l2,PCA,0.8101080246913579,0.039998693132324424,0.879185975609756,0.04888832269190267
3,Logistic1l2,PCA80,0.7369907407407407,0.04751959191731782,0.7849298780487804,0.05896462538482506
4,Logistic1l2,NMF,0.7084876543209877,0.04539146649878059,0.819515243902439,0.04984587656585728
