,Model,Dataset,Mean_Accuracy,STD_Accuracy,Mean_AUC,STD_AUC
1,Logistic,Regular,0.6613425925925925,0.03305123615886893,0.7117012195121951,0.046090870211464754
2,Logistic,PCA,0.6874382716049382,0.03587497978631481,0.7123003048780487,0.043172077073781324
3,Logistic,PCA80,0.6873456790123457,0.023934682716347116,0.7511722560975611,0.04599852926017847
4,Logistic,NMF,0.6898148148148148,0.028337888630287154,0.7712881097560975,0.03975453178613665
