,Model,Dataset,Mean_Accuracy,STD_Accuracy,Mean_AUC,STD_AUC
1,Logistic1l2,Regular,0.6973456790123456,0.053777168780349334,0.7506478658536585,0.06679353092788216
2,Logistic1l2,PCA,0.6973456790123456,0.053777168780349334,0.7507088414634147,0.06689053233048628
3,Logistic1l2,PCA80,0.703503086419753,0.04655713812701181,0.7589298780487805,0.05852018745804668
4,Logistic1l2,NMF,0.7159567901234568,0.041883477981005814,0.7593567073170732,0.06689132805889304
